DATE,NFCI
1988-08-12,0.23370
1988-08-19,0.22464
1988-08-26,0.20766
1988-09-02,0.18604
1988-09-09,0.16081
1988-09-16,0.13549
1988-09-23,0.11246
1988-09-30,0.09172
1988-10-07,0.07269
1988-10-14,0.05465
1988-10-21,0.03778
1988-10-28,0.02213
1988-11-04,0.00816
1988-11-11,-0.00275
1988-11-18,-0.01035
1988-11-25,-0.01387
1988-12-02,-0.01419
1988-12-09,-0.01158
1988-12-16,-0.00841
1988-12-23,-0.00411
1988-12-30,-0.00051
1989-01-06,0.00357
1989-01-13,0.00852
1989-01-20,0.01608
1989-01-27,0.02977
1989-02-03,0.05274
1989-02-10,0.08754
1989-02-17,0.13537
1989-02-24,0.19344
1989-03-03,0.25946
1989-03-10,0.32657
1989-03-17,0.38974
1989-03-24,0.44132
1989-03-31,0.47496
1989-04-07,0.48758
1989-04-14,0.47732
1989-04-21,0.44417
1989-04-28,0.39684
1989-05-05,0.33812
1989-05-12,0.27854
1989-05-19,0.22377
1989-05-26,0.18092
1989-06-02,0.15297
1989-06-09,0.13932
1989-06-16,0.13576
1989-06-23,0.13728
1989-06-30,0.13765
1989-07-07,0.13344
1989-07-14,0.12201
1989-07-21,0.10609
1989-07-28,0.08982
1989-08-04,0.07550
1989-08-11,0.07015
1989-08-18,0.07503
1989-08-25,0.09140
1989-09-01,0.11832
1989-09-08,0.15126
1989-09-15,0.18589
1989-09-22,0.21530
1989-09-29,0.23621
1989-10-06,0.24443
1989-10-13,0.23732
1989-10-20,0.21538
1989-10-27,0.18116
1989-11-03,0.13796
1989-11-10,0.09235
1989-11-17,0.04778
1989-11-24,0.00917
1989-12-01,-0.02059
1989-12-08,-0.03957
1989-12-15,-0.04780
1989-12-22,-0.04684
1989-12-29,-0.03929
1990-01-05,-0.02694
1990-01-12,-0.01397
1990-01-19,-0.00396
1990-01-26,0.00251
1990-02-02,0.00258
1990-02-09,-0.00271
1990-02-16,-0.01181
1990-02-23,-0.02242
1990-03-02,-0.03161
1990-03-09,-0.03748
1990-03-16,-0.03712
1990-03-23,-0.03133
1990-03-30,-0.02086
1990-04-06,-0.00858
1990-04-13,0.00059
1990-04-20,0.00462
1990-04-27,0.00037
1990-05-04,-0.01481
1990-05-11,-0.03979
1990-05-18,-0.07302
1990-05-25,-0.11107
1990-06-01,-0.15010
1990-06-08,-0.18540
1990-06-15,-0.21342
1990-06-22,-0.23217
1990-06-29,-0.23901
1990-07-06,-0.23581
1990-07-13,-0.22235
1990-07-20,-0.20130
1990-07-27,-0.17344
1990-08-03,-0.14036
1990-08-10,-0.10095
1990-08-17,-0.05749
1990-08-24,-0.00782
1990-08-31,0.04689
1990-09-07,0.10720
1990-09-14,0.17135
1990-09-21,0.23639
1990-09-28,0.29831
1990-10-05,0.34706
1990-10-12,0.38383
1990-10-19,0.39828
1990-10-26,0.39790
1990-11-02,0.38704
1990-11-09,0.37248
1990-11-16,0.35952
1990-11-23,0.35612
1990-11-30,0.36700
1990-12-07,0.38838
1990-12-14,0.41992
1990-12-21,0.45668
1990-12-28,0.48746
1991-01-04,0.49985
1991-01-11,0.49522
1991-01-18,0.45898
1991-01-25,0.39705
1991-02-01,0.31873
1991-02-08,0.23160
1991-02-15,0.14509
1991-02-22,0.06742
1991-03-01,0.00348
1991-03-08,-0.04687
1991-03-15,-0.08322
1991-03-22,-0.10872
1991-03-29,-0.12803
1991-04-05,-0.14748
1991-04-12,-0.16502
1991-04-19,-0.19479
1991-04-26,-0.22317
1991-05-03,-0.25161
1991-05-10,-0.27535
1991-05-17,-0.29070
1991-05-24,-0.29634
1991-05-31,-0.29324
1991-06-07,-0.28466
1991-06-14,-0.27474
1991-06-21,-0.26987
1991-06-28,-0.27353
1991-07-05,-0.29222
1991-07-12,-0.31975
1991-07-19,-0.36824
1991-07-26,-0.41903
1991-08-02,-0.47114
1991-08-09,-0.51699
1991-08-16,-0.55096
1991-08-23,-0.57061
1991-08-30,-0.57722
1991-09-06,-0.57093
1991-09-13,-0.55721
1991-09-20,-0.54000
1991-09-27,-0.52398
1991-10-04,-0.51435
1991-10-11,-0.51046
1991-10-18,-0.52569
1991-10-25,-0.54382
1991-11-01,-0.56824
1991-11-08,-0.59218
1991-11-15,-0.61227
1991-11-22,-0.62496
1991-11-29,-0.63078
1991-12-06,-0.62973
1991-12-13,-0.62357
1991-12-20,-0.61297
1991-12-27,-0.60306
1992-01-03,-0.59479
1992-01-10,-0.59137
1992-01-17,-0.60013
1992-01-24,-0.61186
1992-01-31,-0.62977
1992-02-07,-0.64717
1992-02-14,-0.66251
1992-02-21,-0.67173
1992-02-28,-0.67508
1992-03-06,-0.67254
1992-03-13,-0.66562
1992-03-20,-0.65845
1992-03-27,-0.65483
1992-04-03,-0.65888
1992-04-10,-0.66939
1992-04-17,-0.69574
1992-04-24,-0.72663
1992-05-01,-0.76271
1992-05-08,-0.79714
1992-05-15,-0.82747
1992-05-22,-0.85003
1992-05-29,-0.86373
1992-06-05,-0.86894
1992-06-12,-0.86794
1992-06-19,-0.86270
1992-06-26,-0.85622
1992-07-03,-0.85131
1992-07-10,-0.84707
1992-07-17,-0.85439
1992-07-24,-0.86218
1992-07-31,-0.87272
1992-08-07,-0.88213
1992-08-14,-0.88796
1992-08-21,-0.88682
1992-08-28,-0.87782
1992-09-04,-0.85907
1992-09-11,-0.83246
1992-09-18,-0.79737
1992-09-25,-0.75660
1992-10-02,-0.71476
1992-10-09,-0.67770
1992-10-16,-0.64797
1992-10-23,-0.63287
1992-10-30,-0.63098
1992-11-06,-0.64270
1992-11-13,-0.66374
1992-11-20,-0.69180
1992-11-27,-0.72427
1992-12-04,-0.75625
1992-12-11,-0.78629
1992-12-18,-0.80959
1992-12-25,-0.82694
1993-01-01,-0.83835
1993-01-08,-0.84724
1993-01-15,-0.85266
1993-01-22,-0.86674
1993-01-29,-0.87874
1993-02-05,-0.89174
1993-02-12,-0.90416
1993-02-19,-0.91389
1993-02-26,-0.92155
1993-03-05,-0.92503
1993-03-12,-0.92527
1993-03-19,-0.92236
1993-03-26,-0.91819
1993-04-02,-0.91340
1993-04-09,-0.91083
1993-04-16,-0.90809
1993-04-23,-0.91407
1993-04-30,-0.91913
1993-05-07,-0.92516
1993-05-14,-0.93135
1993-05-21,-0.93723
1993-05-28,-0.94275
1993-06-04,-0.94861
1993-06-11,-0.95648
1993-06-18,-0.96645
1993-06-25,-0.97789
1993-07-02,-0.99013
1993-07-09,-1.00394
1993-07-16,-1.01614
1993-07-23,-1.03073
1993-07-30,-1.04091
1993-08-06,-1.04925
1993-08-13,-1.05419
1993-08-20,-1.05533
1993-08-27,-1.05302
1993-09-03,-1.04819
1993-09-10,-1.04081
1993-09-17,-1.03076
1993-09-24,-1.01891
1993-10-01,-1.00553
1993-10-08,-0.99179
1993-10-15,-0.97692
1993-10-22,-0.96302
1993-10-29,-0.94873
1993-11-05,-0.93678
1993-11-12,-0.92800
1993-11-19,-0.92375
1993-11-26,-0.92491
1993-12-03,-0.93095
1993-12-10,-0.94085
1993-12-17,-0.95326
1993-12-24,-0.96606
1993-12-31,-0.97750
1994-01-07,-0.98699
1994-01-14,-0.99289
1994-01-21,-0.99557
1994-01-28,-0.99252
1994-02-04,-0.98301
1994-02-11,-0.96649
1994-02-18,-0.94539
1994-02-25,-0.92000
1994-03-04,-0.89136
1994-03-11,-0.86267
1994-03-18,-0.83573
1994-03-25,-0.81155
1994-04-01,-0.79131
1994-04-08,-0.77673
1994-04-15,-0.76880
1994-04-22,-0.76310
1994-04-29,-0.76260
1994-05-06,-0.76267
1994-05-13,-0.76349
1994-05-20,-0.76523
1994-05-27,-0.76528
1994-06-03,-0.76199
1994-06-10,-0.75812
1994-06-17,-0.75243
1994-06-24,-0.74732
1994-07-01,-0.74456
1994-07-08,-0.74661
1994-07-15,-0.75496
1994-07-22,-0.76673
1994-07-29,-0.78127
1994-08-05,-0.79513
1994-08-12,-0.80738
1994-08-19,-0.81474
1994-08-26,-0.81509
1994-09-02,-0.80775
1994-09-09,-0.79341
1994-09-16,-0.77328
1994-09-23,-0.75071
1994-09-30,-0.72735
1994-10-07,-0.70552
1994-10-14,-0.68869
1994-10-21,-0.66979
1994-10-28,-0.65228
1994-11-04,-0.63294
1994-11-11,-0.61096
1994-11-18,-0.58516
1994-11-25,-0.55669
1994-12-02,-0.52784
1994-12-09,-0.50101
1994-12-16,-0.48218
1994-12-23,-0.47293
1994-12-30,-0.47506
1995-01-06,-0.48923
1995-01-13,-0.51472
1995-01-20,-0.54180
1995-01-27,-0.57254
1995-02-03,-0.60130
1995-02-10,-0.62629
1995-02-17,-0.64472
1995-02-24,-0.65762
1995-03-03,-0.66434
1995-03-10,-0.66702
1995-03-17,-0.66896
1995-03-24,-0.67120
1995-03-31,-0.67605
1995-04-07,-0.68412
1995-04-14,-0.69650
1995-04-21,-0.70985
1995-04-28,-0.72567
1995-05-05,-0.73987
1995-05-12,-0.75137
1995-05-19,-0.75699
1995-05-26,-0.75694
1995-06-02,-0.74967
1995-06-09,-0.73846
1995-06-16,-0.72399
1995-06-23,-0.71072
1995-06-30,-0.70053
1995-07-07,-0.69549
1995-07-14,-0.69658
1995-07-21,-0.70359
1995-07-28,-0.71392
1995-08-04,-0.72664
1995-08-11,-0.73912
1995-08-18,-0.74833
1995-08-25,-0.75343
1995-09-01,-0.75220
1995-09-08,-0.74638
1995-09-15,-0.73685
1995-09-22,-0.72532
1995-09-29,-0.71515
1995-10-06,-0.71096
1995-10-13,-0.71146
1995-10-20,-0.72261
1995-10-27,-0.73837
1995-11-03,-0.75852
1995-11-10,-0.77838
1995-11-17,-0.79257
1995-11-24,-0.79943
1995-12-01,-0.79695
1995-12-08,-0.78662
1995-12-15,-0.76983
1995-12-22,-0.75219
1995-12-29,-0.73805
1996-01-05,-0.73444
1996-01-12,-0.73765
1996-01-19,-0.75718
1996-01-26,-0.78212
1996-02-02,-0.80920
1996-02-09,-0.83188
1996-02-16,-0.84578
1996-02-23,-0.84782
1996-03-01,-0.83650
1996-03-08,-0.81461
1996-03-15,-0.78531
1996-03-22,-0.75503
1996-03-29,-0.72711
1996-04-05,-0.70723
1996-04-12,-0.69450
1996-04-19,-0.69717
1996-04-26,-0.70790
1996-05-03,-0.72479
1996-05-10,-0.74360
1996-05-17,-0.76026
1996-05-24,-0.77065
1996-05-31,-0.77304
1996-06-07,-0.76636
1996-06-14,-0.75399
1996-06-21,-0.73838
1996-06-28,-0.72307
1996-07-05,-0.71251
1996-07-12,-0.70645
1996-07-19,-0.71331
1996-07-26,-0.72567
1996-08-02,-0.74258
1996-08-09,-0.76127
1996-08-16,-0.77635
1996-08-23,-0.78483
1996-08-30,-0.78628
1996-09-06,-0.78052
1996-09-13,-0.77173
1996-09-20,-0.76217
1996-09-27,-0.75488
1996-10-04,-0.75401
1996-10-11,-0.75947
1996-10-18,-0.77210
1996-10-25,-0.78743
1996-11-01,-0.80316
1996-11-08,-0.81515
1996-11-15,-0.81991
1996-11-22,-0.81563
1996-11-29,-0.80211
1996-12-06,-0.78031
1996-12-13,-0.75451
1996-12-20,-0.72877
1996-12-27,-0.70699
1997-01-03,-0.69132
1997-01-10,-0.68400
1997-01-17,-0.68753
1997-01-24,-0.69779
1997-01-31,-0.71304
1997-02-07,-0.72983
1997-02-14,-0.74555
1997-02-21,-0.75587
1997-02-28,-0.75968
1997-03-07,-0.75576
1997-03-14,-0.74612
1997-03-21,-0.73183
1997-03-28,-0.71552
1997-04-04,-0.69842
1997-04-11,-0.68399
1997-04-18,-0.67346
1997-04-25,-0.66646
1997-05-02,-0.66355
1997-05-09,-0.66279
1997-05-16,-0.66376
1997-05-23,-0.66564
1997-05-30,-0.66730
1997-06-06,-0.66899
1997-06-13,-0.67168
1997-06-20,-0.67468
1997-06-27,-0.67790
1997-07-04,-0.68187
1997-07-11,-0.68550
1997-07-18,-0.68810
1997-07-25,-0.68995
1997-08-01,-0.69008
1997-08-08,-0.68908
1997-08-15,-0.68655
1997-08-22,-0.68374
1997-08-29,-0.68034
1997-09-05,-0.67643
1997-09-12,-0.67185
1997-09-19,-0.66556
1997-09-26,-0.65627
1997-10-03,-0.64334
1997-10-10,-0.62634
1997-10-17,-0.60339
1997-10-24,-0.57868
1997-10-31,-0.55338
1997-11-07,-0.53359
1997-11-14,-0.51821
1997-11-21,-0.51077
1997-11-28,-0.50995
1997-12-05,-0.51415
1997-12-12,-0.52130
1997-12-19,-0.53191
1997-12-26,-0.54481
1998-01-02,-0.55914
1998-01-09,-0.57367
1998-01-16,-0.58972
1998-01-23,-0.60626
1998-01-30,-0.62208
1998-02-06,-0.63787
1998-02-13,-0.65073
1998-02-20,-0.66105
1998-02-27,-0.66738
1998-03-06,-0.66860
1998-03-13,-0.66691
1998-03-20,-0.66387
1998-03-27,-0.65882
1998-04-03,-0.65334
1998-04-10,-0.64824
1998-04-17,-0.64252
1998-04-24,-0.63711
1998-05-01,-0.63139
1998-05-08,-0.62618
1998-05-15,-0.62099
1998-05-22,-0.61553
1998-05-29,-0.60867
1998-06-05,-0.60294
1998-06-12,-0.59842
1998-06-19,-0.59632
1998-06-26,-0.59605
1998-07-03,-0.59729
1998-07-10,-0.59725
1998-07-17,-0.59329
1998-07-24,-0.58293
1998-07-31,-0.56312
1998-08-07,-0.53202
1998-08-14,-0.48860
1998-08-21,-0.43394
1998-08-28,-0.36930
1998-09-04,-0.29945
1998-09-11,-0.22919
1998-09-18,-0.16104
1998-09-25,-0.09984
1998-10-02,-0.04960
1998-10-09,-0.01441
1998-10-16,0.00251
1998-10-23,-0.00535
1998-10-30,-0.02664
1998-11-06,-0.05739
1998-11-13,-0.08947
1998-11-20,-0.12163
1998-11-27,-0.14825
1998-12-04,-0.16637
1998-12-11,-0.17992
1998-12-18,-0.19041
1998-12-25,-0.20092
1999-01-01,-0.21068
1999-01-08,-0.22489
1999-01-15,-0.24149
1999-01-22,-0.26428
1999-01-29,-0.28982
1999-02-05,-0.31730
1999-02-12,-0.34396
1999-02-19,-0.36904
1999-02-26,-0.38997
1999-03-05,-0.40508
1999-03-12,-0.41593
1999-03-19,-0.42193
1999-03-26,-0.42467
1999-04-02,-0.42588
1999-04-09,-0.42763
1999-04-16,-0.42915
1999-04-23,-0.43487
1999-04-30,-0.43977
1999-05-07,-0.44281
1999-05-14,-0.44237
1999-05-21,-0.43744
1999-05-28,-0.42787
1999-06-04,-0.41485
1999-06-11,-0.39913
1999-06-18,-0.38105
1999-06-25,-0.36078
1999-07-02,-0.33803
1999-07-09,-0.31343
1999-07-16,-0.28704
1999-07-23,-0.26196
1999-07-30,-0.23904
1999-08-06,-0.21922
1999-08-13,-0.20446
1999-08-20,-0.19413
1999-08-27,-0.18566
1999-09-03,-0.17674
1999-09-10,-0.16657
1999-09-17,-0.15644
1999-09-24,-0.14673
1999-10-01,-0.13799
1999-10-08,-0.13348
1999-10-15,-0.13737
1999-10-22,-0.14706
1999-10-29,-0.16316
1999-11-05,-0.18186
1999-11-12,-0.20046
1999-11-19,-0.21584
1999-11-26,-0.22375
1999-12-03,-0.22559
1999-12-10,-0.22321
1999-12-17,-0.22045
1999-12-24,-0.21916
1999-12-31,-0.22071
2000-01-07,-0.23045
2000-01-14,-0.24121
2000-01-21,-0.25417
2000-01-28,-0.26438
2000-02-04,-0.26887
2000-02-11,-0.26827
2000-02-18,-0.25999
2000-02-25,-0.24400
2000-03-03,-0.22309
2000-03-10,-0.19670
2000-03-17,-0.16726
2000-03-24,-0.13850
2000-03-31,-0.11170
2000-04-07,-0.09378
2000-04-14,-0.07823
2000-04-21,-0.07114
2000-04-28,-0.06471
2000-05-05,-0.05803
2000-05-12,-0.05162
2000-05-19,-0.04449
2000-05-26,-0.03603
2000-06-02,-0.02869
2000-06-09,-0.02404
2000-06-16,-0.02212
2000-06-23,-0.02574
2000-06-30,-0.03493
2000-07-07,-0.05409
2000-07-14,-0.07597
2000-07-21,-0.10937
2000-07-28,-0.14214
2000-08-04,-0.17449
2000-08-11,-0.20241
2000-08-18,-0.22216
2000-08-25,-0.23260
2000-09-01,-0.23440
2000-09-08,-0.22754
2000-09-15,-0.21467
2000-09-22,-0.19854
2000-09-29,-0.18223
2000-10-06,-0.17141
2000-10-13,-0.15908
2000-10-20,-0.16485
2000-10-27,-0.17032
2000-11-03,-0.17625
2000-11-10,-0.17636
2000-11-17,-0.16762
2000-11-24,-0.14904
2000-12-01,-0.12347
2000-12-08,-0.09566
2000-12-15,-0.07187
2000-12-22,-0.05651
2000-12-29,-0.05752
2001-01-05,-0.07603
2001-01-12,-0.10195
2001-01-19,-0.15252
2001-01-26,-0.19990
2001-02-02,-0.24552
2001-02-09,-0.28039
2001-02-16,-0.30082
2001-02-23,-0.30325
2001-03-02,-0.29234
2001-03-09,-0.27157
2001-03-16,-0.24457
2001-03-23,-0.22004
2001-03-30,-0.20444
2001-04-06,-0.20281
2001-04-13,-0.21213
2001-04-20,-0.25092
2001-04-27,-0.29240
2001-05-04,-0.34063
2001-05-11,-0.38408
2001-05-18,-0.41697
2001-05-25,-0.43735
2001-06-01,-0.44419
2001-06-08,-0.43911
2001-06-15,-0.42510
2001-06-22,-0.40861
2001-06-29,-0.39503
2001-07-06,-0.39276
2001-07-13,-0.39331
2001-07-20,-0.42127
2001-07-27,-0.44731
2001-08-03,-0.47411
2001-08-10,-0.48857
2001-08-17,-0.48733
2001-08-24,-0.46594
2001-08-31,-0.42834
2001-09-07,-0.37812
2001-09-14,-0.32220
2001-09-21,-0.27387
2001-09-28,-0.24389
2001-10-05,-0.23266
2001-10-12,-0.23302
2001-10-19,-0.26677
2001-10-26,-0.30150
2001-11-02,-0.33797
2001-11-09,-0.36553
2001-11-16,-0.38157
2001-11-23,-0.37954
2001-11-30,-0.36516
2001-12-07,-0.34348
2001-12-14,-0.32059
2001-12-21,-0.30245
2001-12-28,-0.29538
2002-01-04,-0.30187
2002-01-11,-0.31433
2002-01-18,-0.35269
2002-01-25,-0.38592
2002-02-01,-0.41969
2002-02-08,-0.44596
2002-02-15,-0.46460
2002-02-22,-0.47266
2002-03-01,-0.47393
2002-03-08,-0.46882
2002-03-15,-0.45982
2002-03-22,-0.45348
2002-03-29,-0.45045
2002-04-05,-0.45731
2002-04-12,-0.46822
2002-04-19,-0.50130
2002-04-26,-0.53232
2002-05-03,-0.56688
2002-05-10,-0.59409
2002-05-17,-0.61263
2002-05-24,-0.61665
2002-05-31,-0.60739
2002-06-07,-0.58436
2002-06-14,-0.55094
2002-06-21,-0.51071
2002-06-28,-0.46767
2002-07-05,-0.42959
2002-07-12,-0.39325
2002-07-19,-0.37525
2002-07-26,-0.36230
2002-08-02,-0.36090
2002-08-09,-0.36187
2002-08-16,-0.36487
2002-08-23,-0.36427
2002-08-30,-0.35785
2002-09-06,-0.34361
2002-09-13,-0.32426
2002-09-20,-0.30215
2002-09-27,-0.28228
2002-10-04,-0.27099
2002-10-11,-0.26672
2002-10-18,-0.28299
2002-10-25,-0.30431
2002-11-01,-0.33296
2002-11-08,-0.36133
2002-11-15,-0.38571
2002-11-22,-0.40274
2002-11-29,-0.41039
2002-12-06,-0.41006
2002-12-13,-0.40537
2002-12-20,-0.40035
2002-12-27,-0.39668
2003-01-03,-0.40046
2003-01-10,-0.40703
2003-01-17,-0.42556
2003-01-24,-0.44193
2003-01-31,-0.45862
2003-02-07,-0.47101
2003-02-14,-0.47880
2003-02-21,-0.48451
2003-02-28,-0.48710
2003-03-07,-0.48896
2003-03-14,-0.49138
2003-03-21,-0.49952
2003-03-28,-0.51272
2003-04-04,-0.53381
2003-04-11,-0.55694
2003-04-18,-0.59148
2003-04-25,-0.62281
2003-05-02,-0.65030
2003-05-09,-0.66982
2003-05-16,-0.68066
2003-05-23,-0.68461
2003-05-30,-0.68273
2003-06-06,-0.67779
2003-06-13,-0.67139
2003-06-20,-0.66788
2003-06-27,-0.66482
2003-07-04,-0.66440
2003-07-11,-0.66230
2003-07-18,-0.66566
2003-07-25,-0.66490
2003-08-01,-0.66037
2003-08-08,-0.65427
2003-08-15,-0.64773
2003-08-22,-0.64120
2003-08-29,-0.63590
2003-09-05,-0.63299
2003-09-12,-0.63325
2003-09-19,-0.63638
2003-09-26,-0.64099
2003-10-03,-0.64817
2003-10-10,-0.65631
2003-10-17,-0.66967
2003-10-24,-0.67802
2003-10-31,-0.68664
2003-11-07,-0.69210
2003-11-14,-0.69590
2003-11-21,-0.69594
2003-11-28,-0.69594
2003-12-05,-0.69477
2003-12-12,-0.69567
2003-12-19,-0.69938
2003-12-26,-0.70485
2004-01-02,-0.71486
2004-01-09,-0.72717
2004-01-16,-0.74217
2004-01-23,-0.75345
2004-01-30,-0.76518
2004-02-06,-0.77362
2004-02-13,-0.78175
2004-02-20,-0.78604
2004-02-27,-0.78949
2004-03-05,-0.79102
2004-03-12,-0.79186
2004-03-19,-0.79230
2004-03-26,-0.79020
2004-04-02,-0.78741
2004-04-09,-0.78053
2004-04-16,-0.77283
2004-04-23,-0.75662
2004-04-30,-0.74109
2004-05-07,-0.72375
2004-05-14,-0.71004
2004-05-21,-0.69754
2004-05-28,-0.69029
2004-06-04,-0.68650
2004-06-11,-0.68599
2004-06-18,-0.68751
2004-06-25,-0.68893
2004-07-02,-0.69145
2004-07-09,-0.69201
2004-07-16,-0.69346
2004-07-23,-0.68973
2004-07-30,-0.68779
2004-08-06,-0.68441
2004-08-13,-0.68439
2004-08-20,-0.68303
2004-08-27,-0.68519
2004-09-03,-0.68808
2004-09-10,-0.69270
2004-09-17,-0.69849
2004-09-24,-0.70466
2004-10-01,-0.71018
2004-10-08,-0.71332
2004-10-15,-0.71763
2004-10-22,-0.71611
2004-10-29,-0.71565
2004-11-05,-0.71408
2004-11-12,-0.71433
2004-11-19,-0.71392
2004-11-26,-0.71496
2004-12-03,-0.71546
2004-12-10,-0.71685
2004-12-17,-0.71855
2004-12-24,-0.71901
2004-12-31,-0.72072
2005-01-07,-0.72186
2005-01-14,-0.72574
2005-01-21,-0.72374
2005-01-28,-0.72427
2005-02-04,-0.72384
2005-02-11,-0.72306
2005-02-18,-0.72030
2005-02-25,-0.71764
2005-03-04,-0.71385
2005-03-11,-0.71000
2005-03-18,-0.70584
2005-03-25,-0.70144
2005-04-01,-0.69676
2005-04-08,-0.68923
2005-04-15,-0.68316
2005-04-22,-0.66670
2005-04-29,-0.65290
2005-05-06,-0.63800
2005-05-13,-0.62499
2005-05-20,-0.61561
2005-05-27,-0.61193
2005-06-03,-0.61174
2005-06-10,-0.61560
2005-06-17,-0.62251
2005-06-24,-0.63113
2005-07-01,-0.64092
2005-07-08,-0.64797
2005-07-15,-0.65642
2005-07-22,-0.65592
2005-07-29,-0.65507
2005-08-05,-0.64945
2005-08-12,-0.64229
2005-08-19,-0.63250
2005-08-26,-0.62376
2005-09-02,-0.61482
2005-09-09,-0.60742
2005-09-16,-0.60272
2005-09-23,-0.59968
