DATE,NFCI
2005-09-30,-0.59992
2005-10-07,-0.60190
2005-10-14,-0.60832
2005-10-21,-0.61078
2005-10-28,-0.61518
2005-11-04,-0.61605
2005-11-11,-0.61569
2005-11-18,-0.61259
2005-11-25,-0.60769
2005-12-02,-0.60237
2005-12-09,-0.59795
2005-12-16,-0.59660
2005-12-23,-0.59642
2005-12-30,-0.60007
2006-01-06,-0.60591
2006-01-13,-0.61662
2006-01-20,-0.62342
2006-01-27,-0.63308
2006-02-03,-0.64022
2006-02-10,-0.64663
2006-02-17,-0.65047
2006-02-24,-0.65356
2006-03-03,-0.65506
2006-03-10,-0.65634
2006-03-17,-0.65938
2006-03-24,-0.66231
2006-03-31,-0.66617
2006-04-07,-0.66984
2006-04-14,-0.67459
2006-04-21,-0.67424
2006-04-28,-0.67401
2006-05-05,-0.66943
2006-05-12,-0.66251
2006-05-19,-0.65053
2006-05-26,-0.63768
2006-06-02,-0.62317
2006-06-09,-0.60869
2006-06-16,-0.59630
2006-06-23,-0.58624
2006-06-30,-0.58161
2006-07-07,-0.58203
2006-07-14,-0.58791
2006-07-21,-0.59619
2006-07-28,-0.60934
2006-08-04,-0.62241
2006-08-11,-0.63457
2006-08-18,-0.64331
2006-08-25,-0.64743
2006-09-01,-0.64659
2006-09-08,-0.64286
2006-09-15,-0.63737
2006-09-22,-0.63192
2006-09-29,-0.62964
2006-10-06,-0.63264
2006-10-13,-0.63784
2006-10-20,-0.65031
2006-10-27,-0.66268
2006-11-03,-0.67267
2006-11-10,-0.67972
2006-11-17,-0.68097
2006-11-24,-0.67829
2006-12-01,-0.67128
2006-12-08,-0.66392
2006-12-15,-0.65708
2006-12-22,-0.65560
2006-12-29,-0.65848
2007-01-05,-0.66810
2007-01-12,-0.67922
2007-01-19,-0.69883
2007-01-26,-0.71479
2007-02-02,-0.72608
2007-02-09,-0.73098
2007-02-16,-0.72633
2007-02-23,-0.71459
2007-03-02,-0.69607
2007-03-09,-0.67683
2007-03-16,-0.65780
2007-03-23,-0.64513
2007-03-30,-0.63532
2007-04-06,-0.63177
2007-04-13,-0.62848
2007-04-20,-0.63427
2007-04-27,-0.63571
2007-05-04,-0.63556
2007-05-11,-0.63303
2007-05-18,-0.62678
2007-05-25,-0.61833
2007-06-01,-0.60955
2007-06-08,-0.60261
2007-06-15,-0.59576
2007-06-22,-0.58888
2007-06-29,-0.57541
2007-07-06,-0.55254
2007-07-13,-0.50662
2007-07-20,-0.44377
2007-07-27,-0.34956
2007-08-03,-0.23542
2007-08-10,-0.10720
2007-08-17,0.02060
2007-08-24,0.12888
2007-08-31,0.19641
2007-09-07,0.22512
2007-09-14,0.21095
2007-09-21,0.16053
2007-09-28,0.09545
2007-10-05,0.02889
2007-10-12,-0.01620
2007-10-19,-0.03763
2007-10-26,-0.01461
2007-11-02,0.04530
2007-11-09,0.14185
2007-11-16,0.25414
2007-11-23,0.37262
2007-11-30,0.47163
2007-12-07,0.54273
2007-12-14,0.57594
2007-12-21,0.57093
2007-12-28,0.53401
2008-01-04,0.48276
2008-01-11,0.43682
2008-01-18,0.39682
2008-01-25,0.39209
2008-02-01,0.40947
2008-02-08,0.46354
2008-02-15,0.54172
2008-02-22,0.63921
2008-02-29,0.73793
2008-03-07,0.83194
2008-03-14,0.89721
2008-03-21,0.92912
2008-03-28,0.91825
2008-04-04,0.87320
2008-04-11,0.80825
2008-04-18,0.71405
2008-04-25,0.61764
2008-05-02,0.52425
2008-05-09,0.45364
2008-05-16,0.40705
2008-05-23,0.39629
2008-05-30,0.41681
2008-06-06,0.46790
2008-06-13,0.53331
2008-06-20,0.60665
2008-06-27,0.67311
2008-07-04,0.71931
2008-07-11,0.74144
2008-07-18,0.72002
2008-07-25,0.68135
2008-08-01,0.63563
2008-08-08,0.60265
2008-08-15,0.59728
2008-08-22,0.65016
2008-08-29,0.75785
2008-09-05,0.93051
2008-09-12,1.15726
2008-09-19,1.43855
2008-09-26,1.71488
2008-10-03,1.97930
2008-10-10,2.20266
2008-10-17,2.36411
2008-10-24,2.47265
2008-10-31,2.55638
2008-11-07,2.61737
2008-11-14,2.67566
2008-11-21,2.74207
2008-11-28,2.76548
2008-12-05,2.76408
2008-12-12,2.71157
2008-12-19,2.60589
2008-12-26,2.45892
2009-01-02,2.31035
2009-01-09,2.15295
2009-01-16,2.02259
2009-01-23,1.93097
2009-01-30,1.87738
2009-02-06,1.86262
2009-02-13,1.88790
2009-02-20,1.93364
2009-02-27,1.97876
2009-03-06,2.01255
2009-03-13,2.00349
2009-03-20,1.95467
2009-03-27,1.86654
2009-04-03,1.75267
2009-04-10,1.61468
2009-04-17,1.48020
2009-04-24,1.34537
2009-05-01,1.21818
2009-05-08,1.10513
2009-05-15,1.01905
2009-05-22,0.94808
2009-05-29,0.90180
2009-06-05,0.86589
2009-06-12,0.83730
2009-06-19,0.80932
2009-06-26,0.77058
2009-07-03,0.72069
2009-07-10,0.65707
2009-07-17,0.58296
2009-07-24,0.50179
2009-07-31,0.42598
2009-08-07,0.35960
2009-08-14,0.30741
2009-08-21,0.26292
2009-08-28,0.22802
2009-09-04,0.19981
2009-09-11,0.17329
2009-09-18,0.15044
2009-09-25,0.12861
2009-10-02,0.11316
2009-10-09,0.09670
2009-10-16,0.08363
2009-10-23,0.06619
2009-10-30,0.05487
2009-11-06,0.04110
2009-11-13,0.02509
2009-11-20,0.00690
2009-11-27,-0.01252
2009-12-04,-0.03589
2009-12-11,-0.06418
2009-12-18,-0.09319
2009-12-25,-0.12108
2010-01-01,-0.14302
2010-01-08,-0.16185
2010-01-15,-0.17240
2010-01-22,-0.17433
2010-01-29,-0.17311
2010-02-05,-0.17312
2010-02-12,-0.18075
2010-02-19,-0.19961
2010-02-26,-0.23033
2010-03-05,-0.27207
2010-03-12,-0.32034
2010-03-19,-0.36890
2010-03-26,-0.41145
2010-04-02,-0.44081
2010-04-09,-0.45163
2010-04-16,-0.43952
2010-04-23,-0.40125
2010-04-30,-0.33933
2010-05-07,-0.25937
2010-05-14,-0.17998
2010-05-21,-0.10249
2010-05-28,-0.04467
2010-06-04,-0.01239
2010-06-11,-0.00525
2010-06-18,-0.02628
2010-06-25,-0.06208
2010-07-02,-0.10679
2010-07-09,-0.15665
2010-07-16,-0.20460
2010-07-23,-0.23299
2010-07-30,-0.25181
2010-08-06,-0.25724
2010-08-13,-0.25157
2010-08-20,-0.24319
2010-08-27,-0.23795
2010-09-03,-0.24042
2010-09-10,-0.25368
2010-09-17,-0.27524
2010-09-24,-0.30227
2010-10-01,-0.33291
2010-10-08,-0.36141
2010-10-15,-0.38707
2010-10-22,-0.40028
2010-10-29,-0.40920
2010-11-05,-0.41068
2010-11-12,-0.40637
2010-11-19,-0.40220
2010-11-26,-0.40031
2010-12-03,-0.40398
2010-12-10,-0.41649
2010-12-17,-0.43455
2010-12-24,-0.45734
2010-12-31,-0.48249
2011-01-07,-0.50667
2011-01-14,-0.53046
2011-01-21,-0.54557
2011-01-28,-0.55605
2011-02-04,-0.55762
2011-02-11,-0.55240
2011-02-18,-0.54034
2011-02-25,-0.52428
2011-03-04,-0.51164
2011-03-11,-0.50361
2011-03-18,-0.50274
2011-03-25,-0.51275
2011-04-01,-0.52941
2011-04-08,-0.54751
2011-04-15,-0.56629
2011-04-22,-0.57180
2011-04-29,-0.57156
2011-05-06,-0.55988
2011-05-13,-0.53995
2011-05-20,-0.51852
2011-05-27,-0.49601
2011-06-03,-0.47862
2011-06-10,-0.46659
2011-06-17,-0.46297
2011-06-24,-0.46500
2011-07-01,-0.46840
2011-07-08,-0.46150
2011-07-15,-0.44398
2011-07-22,-0.39999
2011-07-29,-0.34003
2011-08-05,-0.25948
2011-08-12,-0.16951
2011-08-19,-0.08843
2011-08-26,-0.01535
2011-09-02,0.03574
2011-09-09,0.07008
2011-09-16,0.08072
2011-09-23,0.07757
2011-09-30,0.05975
2011-10-07,0.03709
2011-10-14,0.00282
2011-10-21,-0.00658
2011-10-28,-0.01284
2011-11-04,-0.00091
2011-11-11,0.02058
2011-11-18,0.04517
2011-11-25,0.06713
2011-12-02,0.07185
2011-12-09,0.06391
2011-12-16,0.04008
2011-12-23,0.00281
2011-12-30,-0.04791
2012-01-06,-0.10241
2012-01-13,-0.16322
2012-01-20,-0.20616
2012-01-27,-0.24598
2012-02-03,-0.27175
2012-02-10,-0.28873
2012-02-17,-0.29886
2012-02-24,-0.30788
2012-03-02,-0.32025
2012-03-09,-0.33364
2012-03-16,-0.35185
2012-03-23,-0.36715
2012-03-30,-0.37816
2012-04-06,-0.37904
2012-04-13,-0.37395
2012-04-20,-0.35060
2012-04-27,-0.32193
2012-05-04,-0.28408
2012-05-11,-0.24117
2012-05-18,-0.19897
2012-05-25,-0.16714
2012-06-01,-0.14737
2012-06-08,-0.14271
2012-06-15,-0.15583
2012-06-22,-0.18068
2012-06-29,-0.21125
2012-07-06,-0.24228
2012-07-13,-0.27453
2012-07-20,-0.29182
2012-07-27,-0.30647
2012-08-03,-0.31688
2012-08-10,-0.32482
2012-08-17,-0.33407
2012-08-24,-0.34663
2012-08-31,-0.36328
2012-09-07,-0.38583
2012-09-14,-0.41407
2012-09-21,-0.44141
2012-09-28,-0.46626
2012-10-05,-0.48655
2012-10-12,-0.50261
2012-10-19,-0.50354
2012-10-26,-0.50107
2012-11-02,-0.49299
2012-11-09,-0.48357
2012-11-16,-0.47628
2012-11-23,-0.47613
2012-11-30,-0.48048
2012-12-07,-0.49129
2012-12-14,-0.50825
2012-12-21,-0.52823
2012-12-28,-0.54850
2013-01-04,-0.56874
2013-01-11,-0.58735
2013-01-18,-0.59206
2013-01-25,-0.59521
2013-02-01,-0.59155
2013-02-08,-0.58560
2013-02-15,-0.58008
2013-02-22,-0.57756
2013-03-01,-0.57679
2013-03-08,-0.58159
2013-03-15,-0.59054
2013-03-22,-0.60337
2013-03-29,-0.61919
2013-04-05,-0.63589
2013-04-12,-0.65618
2013-04-19,-0.66613
2013-04-26,-0.67723
2013-05-03,-0.68178
2013-05-10,-0.68079
2013-05-17,-0.67255
2013-05-24,-0.65960
2013-05-31,-0.64174
2013-06-07,-0.62348
2013-06-14,-0.60913
2013-06-21,-0.60009
2013-06-28,-0.60030
2013-07-05,-0.60624
2013-07-12,-0.62020
2013-07-19,-0.62838
2013-07-26,-0.63796
2013-08-02,-0.64101
2013-08-09,-0.64004
2013-08-16,-0.63534
2013-08-23,-0.62887
2013-08-30,-0.62365
2013-09-06,-0.62307
2013-09-13,-0.62807
2013-09-20,-0.63728
2013-09-27,-0.65077
2013-10-04,-0.66581
2013-10-11,-0.68455
2013-10-18,-0.69905
2013-10-25,-0.71435
2013-11-01,-0.72510
2013-11-08,-0.73489
2013-11-15,-0.74335
2013-11-22,-0.75052
2013-11-29,-0.75734
2013-12-06,-0.76358
2013-12-13,-0.76867
2013-12-20,-0.77346
2013-12-27,-0.77685
2014-01-03,-0.77495
2014-01-10,-0.77235
2014-01-17,-0.76523
2014-01-24,-0.75794
2014-01-31,-0.75125
2014-02-07,-0.74872
2014-02-14,-0.74961
2014-02-21,-0.75375
2014-02-28,-0.75893
2014-03-07,-0.76432
2014-03-14,-0.76771
2014-03-21,-0.77102
2014-03-28,-0.77156
2014-04-04,-0.77121
2014-04-11,-0.76948
2014-04-18,-0.76546
2014-04-25,-0.76358
2014-05-02,-0.76250
2014-05-09,-0.76344
2014-05-16,-0.76648
2014-05-23,-0.77315
2014-05-30,-0.78031
2014-06-06,-0.78696
2014-06-13,-0.79121
2014-06-20,-0.79370
2014-06-27,-0.79230
2014-07-04,-0.78683
2014-07-11,-0.78004
2014-07-18,-0.76769
2014-07-25,-0.75660
2014-08-01,-0.74507
2014-08-08,-0.73674
2014-08-15,-0.73204
2014-08-22,-0.72785
2014-08-29,-0.72245
2014-09-05,-0.71578
2014-09-12,-0.70539
2014-09-19,-0.69319
2014-09-26,-0.67931
2014-10-03,-0.66547
2014-10-10,-0.65687
2014-10-17,-0.64655
2014-10-24,-0.64559
2014-10-31,-0.64741
2014-11-07,-0.65158
2014-11-14,-0.65377
2014-11-21,-0.65204
2014-11-28,-0.64556
2014-12-05,-0.63401
2014-12-12,-0.61544
2014-12-19,-0.59398
2014-12-26,-0.57496
2015-01-02,-0.55352
2015-01-09,-0.53626
2015-01-16,-0.52075
2015-01-23,-0.51008
2015-01-30,-0.50446
2015-02-06,-0.50430
2015-02-13,-0.50766
2015-02-20,-0.51587
2015-02-27,-0.52538
2015-03-06,-0.53444
2015-03-13,-0.54263
2015-03-20,-0.55254
2015-03-27,-0.56072
2015-04-03,-0.56577
2015-04-10,-0.57108
2015-04-17,-0.56894
2015-04-24,-0.56815
2015-05-01,-0.56359
2015-05-08,-0.55760
2015-05-15,-0.55214
2015-05-22,-0.54976
2015-05-29,-0.54758
2015-06-05,-0.54757
2015-06-12,-0.54853
2015-06-19,-0.55122
2015-06-26,-0.55427
2015-07-03,-0.55234
2015-07-10,-0.55102
2015-07-17,-0.54162
2015-07-24,-0.52760
2015-07-31,-0.50612
2015-08-07,-0.48062
2015-08-14,-0.45202
2015-08-21,-0.42450
2015-08-28,-0.39933
2015-09-04,-0.38351
2015-09-11,-0.37666
2015-09-18,-0.37684
2015-09-25,-0.38631
2015-10-02,-0.39959
2015-10-09,-0.42093
2015-10-16,-0.43913
2015-10-23,-0.45578
2015-10-30,-0.46680
2015-11-06,-0.47146
2015-11-13,-0.46648
2015-11-20,-0.45817
2015-11-27,-0.44347
2015-12-04,-0.42366
2015-12-11,-0.39909
2015-12-18,-0.37321
2015-12-25,-0.35010
2016-01-01,-0.32675
2016-01-08,-0.30508
2016-01-15,-0.28466
2016-01-22,-0.26826
2016-01-29,-0.25729
2016-02-05,-0.25190
2016-02-12,-0.25207
2016-02-19,-0.26492
2016-02-26,-0.28356
2016-03-04,-0.30618
2016-03-11,-0.32871
2016-03-18,-0.34808
2016-03-25,-0.36218
2016-04-01,-0.37037
2016-04-08,-0.37474
2016-04-15,-0.37600
2016-04-22,-0.37856
2016-04-29,-0.37873
2016-05-06,-0.37738
2016-05-13,-0.37558
2016-05-20,-0.37320
2016-05-27,-0.36852
2016-06-03,-0.36107
2016-06-10,-0.35243
2016-06-17,-0.34096
2016-06-24,-0.33455
2016-07-01,-0.32986
2016-07-08,-0.33154
2016-07-15,-0.33694
2016-07-22,-0.34623
2016-07-29,-0.35476
2016-08-05,-0.36101
2016-08-12,-0.36501
2016-08-19,-0.36369
2016-08-26,-0.36036
2016-09-02,-0.35215
2016-09-09,-0.34436
2016-09-16,-0.33668
2016-09-23,-0.33315
2016-09-30,-0.33329
2016-10-07,-0.33914
2016-10-14,-0.34785
2016-10-21,-0.36105
2016-10-28,-0.37708
2016-11-04,-0.39296
2016-11-11,-0.41152
2016-11-18,-0.42802
2016-11-25,-0.44426
2016-12-02,-0.45681
2016-12-09,-0.46782
2016-12-16,-0.47480
2016-12-23,-0.48079
2016-12-30,-0.48639
2017-01-06,-0.49084
2017-01-13,-0.49451
2017-01-20,-0.50160
2017-01-27,-0.50719
2017-02-03,-0.51125
2017-02-10,-0.51490
2017-02-17,-0.51538
2017-02-24,-0.51372
2017-03-03,-0.51123
2017-03-10,-0.50800
2017-03-17,-0.50358
2017-03-24,-0.50101
2017-03-31,-0.50047
2017-04-07,-0.50197
2017-04-14,-0.50527
2017-04-21,-0.51310
2017-04-28,-0.52310
2017-05-05,-0.53398
2017-05-12,-0.54499
2017-05-19,-0.55380
2017-05-26,-0.56555
2017-06-02,-0.57447
2017-06-09,-0.58253
2017-06-16,-0.58947
2017-06-23,-0.59502
2017-06-30,-0.60017
2017-07-07,-0.60505
2017-07-14,-0.60831
2017-07-21,-0.61290
2017-07-28,-0.61316
2017-08-04,-0.61020
2017-08-11,-0.60464
2017-08-18,-0.59784
2017-08-25,-0.59356
2017-09-01,-0.59053
2017-09-08,-0.59050
2017-09-15,-0.59493
2017-09-22,-0.60184
2017-09-29,-0.61061
2017-10-06,-0.62171
2017-10-13,-0.63175
2017-10-20,-0.64186
2017-10-27,-0.64907
2017-11-03,-0.65380
2017-11-10,-0.65540
2017-11-17,-0.65520
2017-11-24,-0.65448
2017-12-01,-0.65341
2017-12-08,-0.65270
2017-12-15,-0.65261
2017-12-22,-0.65460
2017-12-29,-0.65580
2018-01-05,-0.65689
2018-01-12,-0.65381
2018-01-19,-0.64931
2018-01-26,-0.64069
2018-02-02,-0.62658
2018-02-09,-0.60749
2018-02-16,-0.59004
2018-02-23,-0.57166
2018-03-02,-0.55336
2018-03-09,-0.53683
2018-03-16,-0.52333
2018-03-23,-0.51397
2018-03-30,-0.51090
2018-04-06,-0.51295
2018-04-13,-0.52172
2018-04-20,-0.53469
2018-04-27,-0.54646
2018-05-04,-0.55615
2018-05-11,-0.56402
2018-05-18,-0.56795
2018-05-25,-0.56623
2018-06-01,-0.56093
2018-06-08,-0.55608
2018-06-15,-0.55141
2018-06-22,-0.54781
2018-06-29,-0.54781
2018-07-06,-0.55119
2018-07-13,-0.55980
2018-07-20,-0.56808
2018-07-27,-0.57770
2018-08-03,-0.58713
2018-08-10,-0.59669
2018-08-17,-0.60370
2018-08-24,-0.60994
2018-08-31,-0.61474
2018-09-07,-0.61765
2018-09-14,-0.61969
2018-09-21,-0.61900
2018-09-28,-0.61719
2018-10-05,-0.61251
2018-10-12,-0.60405
2018-10-19,-0.59118
2018-10-26,-0.57685
2018-11-02,-0.55881
2018-11-09,-0.53824
2018-11-16,-0.51283
2018-11-23,-0.48522
2018-11-30,-0.45821
2018-12-07,-0.43292
2018-12-14,-0.41361
2018-12-21,-0.40338
2018-12-28,-0.40404
2019-01-04,-0.41619
2019-01-11,-0.43760
2019-01-18,-0.46558
2019-01-25,-0.49707
2019-02-01,-0.52736
2019-02-08,-0.55387
2019-02-15,-0.57518
2019-02-22,-0.59154
2019-03-01,-0.60149
2019-03-08,-0.60681
2019-03-15,-0.60896
2019-03-22,-0.61278
2019-03-29,-0.61498
2019-04-05,-0.61904
2019-04-12,-0.62190
2019-04-19,-0.62715
2019-04-26,-0.62891
2019-05-03,-0.62736
2019-05-10,-0.62213
2019-05-17,-0.61410
2019-05-24,-0.60590
2019-05-31,-0.59680
2019-06-07,-0.59082
2019-06-14,-0.58749
2019-06-21,-0.58800
2019-06-28,-0.59070
2019-07-05,-0.59566
2019-07-12,-0.59895
2019-07-19,-0.60028
2019-07-26,-0.59996
2019-08-02,-0.59340
2019-08-09,-0.58244
2019-08-16,-0.56902
2019-08-23,-0.55635
2019-08-30,-0.54263
2019-09-06,-0.53139
2019-09-13,-0.51999
2019-09-20,-0.51159
2019-09-27,-0.50609
2019-10-04,-0.50602
2019-10-11,-0.51180
2019-10-18,-0.52615
2019-10-25,-0.54411
2019-11-01,-0.56071
2019-11-08,-0.57528
2019-11-15,-0.58367
2019-11-22,-0.58547
2019-11-29,-0.57892
2019-12-06,-0.56752
2019-12-13,-0.55531
2019-12-20,-0.54849
2019-12-27,-0.55150
2020-01-03,-0.56934
2020-01-10,-0.59746
2020-01-17,-0.63305
2020-01-24,-0.66141
2020-01-31,-0.67289
2020-02-07,-0.65573
2020-02-14,-0.59482
2020-02-21,-0.48566
2020-02-28,-0.32882
2020-03-06,-0.14465
2020-03-13,0.05205
2020-03-20,0.22809
2020-03-27,0.34846
2020-04-03,0.39958
2020-04-10,0.39681
2020-04-17,0.33683
2020-04-24,0.23744
2020-05-01,0.11511
2020-05-08,-0.00768
2020-05-15,-0.11286
2020-05-22,-0.20519
2020-05-29,-0.26675
2020-06-05,-0.30136
2020-06-12,-0.30841
2020-06-19,-0.30730
2020-06-26,-0.30188
2020-07-03,-0.30247
2020-07-10,-0.30482
2020-07-17,-0.34772
2020-07-24,-0.39091
2020-07-31,-0.43827
2020-08-07,-0.48249
2020-08-14,-0.51756
2020-08-21,-0.53838
2020-08-28,-0.54427
2020-09-04,-0.53697
2020-09-11,-0.51948
2020-09-18,-0.49809
2020-09-25,-0.47043
2020-10-02,-0.44826
2020-10-09,-0.43429
2020-10-16,-0.42976
2020-10-23,-0.44306
2020-10-30,-0.46406
2020-11-06,-0.49415
2020-11-13,-0.52889
2020-11-20,-0.55892
2020-11-27,-0.58373
2020-12-04,-0.60251
2020-12-11,-0.61267
2020-12-18,-0.61652
2020-12-25,-0.61423
2021-01-01,-0.61118
2021-01-08,-0.60790
2021-01-15,-0.60557
2021-01-22,-0.61129
2021-01-29,-0.61630
2021-02-05,-0.62587
2021-02-12,-0.63695
2021-02-19,-0.64551
2021-02-26,-0.65426
2021-03-05,-0.66400
2021-03-12,-0.67311
2021-03-19,-0.68397
2021-03-26,-0.69140
2021-04-02,-0.69994
2021-04-09,-0.70816
2021-04-16,-0.71705
2021-04-23,-0.71973
2021-04-30,-0.72235
2021-05-07,-0.72411
2021-05-14,-0.72541
2021-05-21,-0.72435
2021-05-28,-0.72679
2021-06-04,-0.73025
2021-06-11,-0.73275
2021-06-18,-0.73617
2021-06-25,-0.73738
2021-07-02,-0.73745
2021-07-09,-0.73355
2021-07-16,-0.73079
2021-07-23,-0.71625
2021-07-30,-0.70500
2021-08-06,-0.69255
2021-08-13,-0.68253
2021-08-20,-0.67406
2021-08-27,-0.67202
2021-09-03,-0.67284
2021-09-10,-0.67726
2021-09-17,-0.68535
2021-09-24,-0.69315
2021-10-01,-0.70158
2021-10-08,-0.70585
2021-10-15,-0.70705
2021-10-22,-0.69630
2021-10-29,-0.68058
2021-11-05,-0.65807
2021-11-12,-0.63332
2021-11-19,-0.60954
2021-11-26,-0.58953
2021-12-03,-0.57555
2021-12-10,-0.57312
2021-12-17,-0.57912
2021-12-24,-0.58820
2021-12-31,-0.60086
2022-01-07,-0.60931
2022-01-14,-0.61252
2022-01-21,-0.60074
2022-01-28,-0.58097
2022-02-04,-0.55337
2022-02-11,-0.51967
2022-02-18,-0.47955
2022-02-25,-0.44225
2022-03-04,-0.40932
2022-03-11,-0.38455
2022-03-18,-0.37276
2022-03-25,-0.36540
2022-04-01,-0.36314
2022-04-08,-0.36033
2022-04-15,-0.35486
2022-04-22,-0.34008
2022-04-29,-0.32319
2022-05-06,-0.30357
2022-05-13,-0.28318
2022-05-20,-0.25842
2022-05-27,-0.23379
2022-06-03,-0.20738
2022-06-10,-0.17993
2022-06-17,-0.15441
2022-06-24,-0.13533
2022-07-01,-0.12721
2022-07-08,-0.12941
2022-07-15,-0.14070
2022-07-22,-0.16422
2022-07-29,-0.18747
2022-08-05,-0.20664
2022-08-12,-0.21859
2022-08-19,-0.21850
2022-08-26,-0.20349
2022-09-02,-0.17607
2022-09-09,-0.14067
2022-09-16,-0.10140
2022-09-23,-0.06501
2022-09-30,-0.03843
2022-10-07,-0.02873
2022-10-14,-0.03074
2022-10-21,-0.05380
2022-10-28,-0.08303
2022-11-04,-0.11973
2022-11-11,-0.15566
2022-11-18,-0.18300
2022-11-25,-0.20284
2022-12-02,-0.21249
2022-12-09,-0.21479
